,LOCATION,MEASURE,TIME,Value
1953,DEW,MLN_USD,1973,87052.831
1954,DEW,MLN_USD,1974,86178.822
1955,DEW,MLN_USD,1975,88503.711
1956,DEW,MLN_USD,1976,97242.701
1957,DEW,MLN_USD,1977,108023.498
1958,DEW,MLN_USD,1978,121816.304
1959,DEW,MLN_USD,1979,142503.507
1960,DEW,MLN_USD,1980,161912.722
1961,DEW,MLN_USD,1981,169959.38
1962,DEW,MLN_USD,1982,169633.553
1963,DEW,MLN_USD,1983,180871.234
1964,DEW,MLN_USD,1984,188842.158
1965,DEW,MLN_USD,1985,195019.535
1966,DEW,MLN_USD,1986,202400.289
1967,DEW,MLN_USD,1987,211941.633
1968,DEW,MLN_USD,1988,230031.861
1969,DEW,MLN_USD,1989,255658.435
1970,DEW,MLN_USD,1990,288640.037
1971,DEW,MLN_USD,1991,319486.263
1972,OECD,MLN_USD,1995,5232086.707
1973,OECD,MLN_USD,1996,5613821.114
1974,OECD,MLN_USD,1997,5907893.662
1975,OECD,MLN_USD,1998,6125009.824
1976,OECD,MLN_USD,1999,6437596.142
1977,OECD,MLN_USD,2000,6950202.46
1978,OECD,MLN_USD,2001,7041437.789
1979,OECD,MLN_USD,2002,7087219.162
1980,OECD,MLN_USD,2003,7349262.481
1981,OECD,MLN_USD,2004,7907184.546
1982,OECD,MLN_USD,2005,8546390.965
1983,OECD,MLN_USD,2006,9337930.196
1984,OECD,MLN_USD,2007,9851622.508
1985,OECD,MLN_USD,2008,9978353.52
1986,OECD,MLN_USD,2009,8959705.854
1987,OECD,MLN_USD,2010,9178178.156
1988,OECD,MLN_USD,2011,9801172.077
1989,OECD,MLN_USD,2012,10210374.13
1990,OECD,MLN_USD,2013,10614901.348
1991,OECD,MLN_USD,2014,11149441.455
1992,OECD,MLN_USD,2015,11690210.88
1993,OECD,MLN_USD,2016,12146295.058
1994,OECD,MLN_USD,2017,12846387.56
1995,OECD,MLN_USD,2018,13526781.757
1996,OECD,MLN_USD,2019,14132320.226
1997,OECD,MLN_USD,2020,13849608.691
1998,OECD,MLN_USD,2021,15049583.57
1999,OECDE,MLN_USD,1995,2009423.001
2000,OECDE,MLN_USD,1996,2114140.213
2001,OECDE,MLN_USD,1997,2213918.533
2002,OECDE,MLN_USD,1998,2313735.451
2003,OECDE,MLN_USD,1999,2421347.615
2004,OECDE,MLN_USD,2000,2646744.407
2005,OECDE,MLN_USD,2001,2693733.788
2006,OECDE,MLN_USD,2002,2747152.874
2007,OECDE,MLN_USD,2003,2808845.775
2008,OECDE,MLN_USD,2004,3009565.061
2009,OECDE,MLN_USD,2005,3192421.152
2010,OECDE,MLN_USD,2006,3601109.12
2011,OECDE,MLN_USD,2007,3924476.931
2012,OECDE,MLN_USD,2008,4050234.617
2013,OECDE,MLN_USD,2009,3624101.783
2014,OECDE,MLN_USD,2010,3719715.628
2015,OECDE,MLN_USD,2011,3976161.811
2016,OECDE,MLN_USD,2012,3983477.165
2017,OECDE,MLN_USD,2013,4105686.609
2018,OECDE,MLN_USD,2014,4300914.403
2019,OECDE,MLN_USD,2015,4573832.274
2020,OECDE,MLN_USD,2016,4858367.18
2021,OECDE,MLN_USD,2017,5205892.362
2022,OECDE,MLN_USD,2018,5499332.749
2023,OECDE,MLN_USD,2019,5910724.703
2024,OECDE,MLN_USD,2020,5702990.031
2025,OECDE,MLN_USD,2021,6146011.623
2026,LVA,MLN_USD,1995,1944.705
2027,LVA,MLN_USD,1996,2536.443
2028,LVA,MLN_USD,1997,2778.018
2029,LVA,MLN_USD,1998,4053.646
2030,LVA,MLN_USD,1999,4044.651
2031,LVA,MLN_USD,2000,4755.277
2032,LVA,MLN_USD,2001,5733.062
2033,LVA,MLN_USD,2002,5660.592
2034,LVA,MLN_USD,2003,6247.185
2035,LVA,MLN_USD,2004,7947.628
2036,LVA,MLN_USD,2005,9661.452
2037,LVA,MLN_USD,2006,11909.175
2038,LVA,MLN_USD,2007,14525.434
2039,LVA,MLN_USD,2008,13578.205
2040,LVA,MLN_USD,2009,8103.494
2041,LVA,MLN_USD,2010,7075.977
2042,LVA,MLN_USD,2011,9118.509
2043,LVA,MLN_USD,2012,11272.162
2044,LVA,MLN_USD,2013,11061.474
2045,LVA,MLN_USD,2014,10824.589
2046,LVA,MLN_USD,2015,10796.905
2047,LVA,MLN_USD,2016,10110.109
2048,LVA,MLN_USD,2017,11471.979
2049,LVA,MLN_USD,2018,13161.569
2050,LVA,MLN_USD,2019,14587.445
2051,LVA,MLN_USD,2020,14504.821
2052,LVA,MLN_USD,2021,14734.939
2053,LVA,MLN_USD,2022,16674.741
2054,BRA,MLN_USD,1995,265636.973
2055,BRA,MLN_USD,1996,254047.721
2056,BRA,MLN_USD,1997,274114.56
2057,BRA,MLN_USD,1998,269693.048
2058,BRA,MLN_USD,1999,252159.296
2059,BRA,MLN_USD,2000,289565.819
2060,BRA,MLN_USD,2001,302068.024
2061,BRA,MLN_USD,2002,307700.86
2062,BRA,MLN_USD,2003,293958.533
2063,BRA,MLN_USD,2004,332991.419
2064,BRA,MLN_USD,2005,349027.292
2065,BRA,MLN_USD,2006,377431.767
2066,BRA,MLN_USD,2007,429925.711
2067,BRA,MLN_USD,2008,496050.302
2068,BRA,MLN_USD,2009,491313.189
2069,BRA,MLN_USD,2010,574750.06
2070,BRA,MLN_USD,2011,612216.231
2071,BRA,MLN_USD,2012,621197.764
2072,BRA,MLN_USD,2013,655357.392
2073,BRA,MLN_USD,2014,633384.25
2074,BRA,MLN_USD,2015,537705.858
2075,BRA,MLN_USD,2016,456274.606
2076,BRA,MLN_USD,2017,439492.998
2077,BRA,MLN_USD,2018,474941.783
2078,BRA,MLN_USD,2019,501469.717
2079,LTU,MLN_USD,1995,4385.265
2080,LTU,MLN_USD,1996,4733.84
2081,LTU,MLN_USD,1997,5654.939
2082,LTU,MLN_USD,1998,6581.202
2083,LTU,MLN_USD,1999,6050.612
2084,LTU,MLN_USD,2000,5660.604
2085,LTU,MLN_USD,2001,6728.247
2086,LTU,MLN_USD,2002,7477.226
2087,LTU,MLN_USD,2003,8887.427
2088,LTU,MLN_USD,2004,10086.079
2089,LTU,MLN_USD,2005,11286.351
2090,LTU,MLN_USD,2006,13987.576
2091,LTU,MLN_USD,2007,17651.357
2092,LTU,MLN_USD,2008,17274.403
2093,LTU,MLN_USD,2009,10248.909
2094,LTU,MLN_USD,2010,10494.04
2095,LTU,MLN_USD,2011,12792.376
2096,LTU,MLN_USD,2012,12786.802
2097,LTU,MLN_USD,2013,14559.436
2098,LTU,MLN_USD,2014,15595.538
2099,LTU,MLN_USD,2015,16426.608
2100,LTU,MLN_USD,2016,17613.87
2101,LTU,MLN_USD,2017,19208.073
2102,LTU,MLN_USD,2018,21340.112
2103,LTU,MLN_USD,2019,23923.489
2104,LTU,MLN_USD,2020,23923.175
2105,LTU,MLN_USD,2021,26250.492
2106,LTU,MLN_USD,2022,29250.082
2107,SAU,MLN_USD,1970,6877.426
2108,SAU,MLN_USD,1971,7452.865
2109,SAU,MLN_USD,1972,10753.595
2110,SAU,MLN_USD,1973,16308.759
2111,SAU,MLN_USD,1974,14322.707
2112,SAU,MLN_USD,1975,32421.439
2113,SAU,MLN_USD,1976,47445.745
2114,SAU,MLN_USD,1977,64321.087
2115,SAU,MLN_USD,1978,80085.299
2116,SAU,MLN_USD,1979,79142.891
2117,SAU,MLN_USD,1980,76443.323
2118,SAU,MLN_USD,1981,89687.639
2119,SAU,MLN_USD,1982,99323.36
2120,SAU,MLN_USD,1983,102533.485
2121,SAU,MLN_USD,1984,96130.677
2122,SAU,MLN_USD,1985,84061.409
2123,SAU,MLN_USD,1986,91280.236
2124,SAU,MLN_USD,1987,88832.176
2125,SAU,MLN_USD,1988,84363.249
2126,SAU,MLN_USD,1989,86184.099
2127,SAU,MLN_USD,1990,98332.405
2128,SAU,MLN_USD,1991,125537.239
2129,SAU,MLN_USD,1992,133233.189
2130,SAU,MLN_USD,1993,145196.633
2131,SAU,MLN_USD,1994,125363.485
2132,SAU,MLN_USD,1995,134368.594
2133,SAU,MLN_USD,1996,126303.129
2134,SAU,MLN_USD,1997,131903.974
2135,SAU,MLN_USD,1998,160258.459
2136,SAU,MLN_USD,1999,148531.71
2137,SAU,MLN_USD,2000,142847.925
2138,SAU,MLN_USD,2001,151848.969
2139,SAU,MLN_USD,2002,147820.366
2140,SAU,MLN_USD,2003,170369.14
2141,SAU,MLN_USD,2004,197705.097
2142,SAU,MLN_USD,2005,217021.523
2143,SAU,MLN_USD,2006,243527.846
2144,SAU,MLN_USD,2007,294577.397
2145,SAU,MLN_USD,2008,307555.988
2146,SAU,MLN_USD,2009,342407.313
2147,SAU,MLN_USD,2010,345251.78
2148,SAU,MLN_USD,2011,358553.603
2149,SAU,MLN_USD,2012,372625.647
2150,SAU,MLN_USD,2013,397520.982
2151,SAU,MLN_USD,2014,433858.852
2152,SAU,MLN_USD,2015,460273.917
2153,SAU,MLN_USD,2016,385520.894
2154,SAU,MLN_USD,2017,383397.122
2155,SAU,MLN_USD,2018,347205.922
2156,SAU,MLN_USD,2019,370241.35
2157,SAU,MLN_USD,2020,381309.454
2158,SAU,MLN_USD,2021,413263.587
2159,EA19,MLN_USD,1995,1399759.65
2160,EA19,MLN_USD,1996,1433211.768
2161,EA19,MLN_USD,1997,1486840.756
2162,EA19,MLN_USD,1998,1592395.955
2163,EA19,MLN_USD,1999,1700713.917
2164,EA19,MLN_USD,2000,1847469.076
2165,EA19,MLN_USD,2001,1903050.265
2166,EA19,MLN_USD,2002,1924973.626
2167,EA19,MLN_USD,2003,1956651.181
2168,EA19,MLN_USD,2004,2054208.399
2169,EA19,MLN_USD,2005,2170772.26
2170,EA19,MLN_USD,2006,2430079.981
2171,EA19,MLN_USD,2007,2641263.039
2172,EA19,MLN_USD,2008,2716625.586
2173,EA19,MLN_USD,2009,2446124.458
2174,EA19,MLN_USD,2010,2469698.84
2175,EA19,MLN_USD,2011,2590130.973
2176,EA19,MLN_USD,2012,2557270.985
2177,EA19,MLN_USD,2013,2567818.776
2178,EA19,MLN_USD,2014,2633988.677
2179,EA19,MLN_USD,2015,2770678.343
2180,EA19,MLN_USD,2016,3002925.775
2181,EA19,MLN_USD,2017,3206274.799
2182,EA19,MLN_USD,2018,3408570.434
2183,EA19,MLN_USD,2019,3820981.77
2184,EA19,MLN_USD,2020,3634055.769
2185,EA19,MLN_USD,2021,3875196.388
2186,EA19,MLN_USD,2022,4422198.294
2187,ARG,MLN_USD,2004,74748.95
2188,ARG,MLN_USD,2005,91611.604
2189,ARG,MLN_USD,2006,107801.334
2190,ARG,MLN_USD,2007,128488.492
2191,ARG,MLN_USD,2008,132733.436
2192,ARG,MLN_USD,2009,103012.449
2193,ARG,MLN_USD,2010,122614.176
2194,ARG,MLN_USD,2011,137514.344
2195,ARG,MLN_USD,2012,129983.803
2196,ARG,MLN_USD,2013,138398.293
2197,ARG,MLN_USD,2014,134215.105
2198,ARG,MLN_USD,2015,134973.852
2199,ARG,MLN_USD,2016,126342.884
2200,ARG,MLN_USD,2017,157585.37
2201,ARG,MLN_USD,2018,158047.696
2202,ARG,MLN_USD,2019,146754.212
2203,ARG,MLN_USD,2020,132226.794
2204,ARG,MLN_USD,2021,185241.796
2205,CRI,MLN_USD,1991,2898.679
2206,CRI,MLN_USD,1992,3688.018
2207,CRI,MLN_USD,1993,4256.622
2208,CRI,MLN_USD,1994,4453.352
2209,CRI,MLN_USD,1995,4689.489
2210,CRI,MLN_USD,1996,4390.081
2211,CRI,MLN_USD,1997,5055.977
2212,CRI,MLN_USD,1998,6288.583
2213,CRI,MLN_USD,1999,6336.186
2214,CRI,MLN_USD,2000,6284.401
2215,CRI,MLN_USD,2001,6699.378
2216,CRI,MLN_USD,2002,7018.236
2217,CRI,MLN_USD,2003,7468.058
2218,CRI,MLN_USD,2004,8043.43
2219,CRI,MLN_USD,2005,8657.501
2220,CRI,MLN_USD,2006,9742.351
2221,CRI,MLN_USD,2007,11933.127
2222,CRI,MLN_USD,2008,13524.235
2223,CRI,MLN_USD,2009,11934.348
2224,CRI,MLN_USD,2010,11787.83
2225,CRI,MLN_USD,2011,12547.139
2226,CRI,MLN_USD,2012,13834.692
2227,CRI,MLN_USD,2013,14507.019
2228,CRI,MLN_USD,2014,15726.955
2229,CRI,MLN_USD,2015,16186.177
2230,CRI,MLN_USD,2016,17592.45
2231,CRI,MLN_USD,2017,18308.078
2232,CRI,MLN_USD,2018,19401.224
2233,CRI,MLN_USD,2019,18684.535
2234,CRI,MLN_USD,2020,17969.118
2235,CRI,MLN_USD,2021,20786.397
2236,BGR,MLN_USD,1995,10849.9
2237,BGR,MLN_USD,1996,2550.082
2238,BGR,MLN_USD,1997,4627.401
2239,BGR,MLN_USD,1998,7444.293
2240,BGR,MLN_USD,1999,7751.479
2241,BGR,MLN_USD,2000,8779.801
2242,BGR,MLN_USD,2001,10739.658
2243,BGR,MLN_USD,2002,11580.561
2244,BGR,MLN_USD,2003,12962.087
2245,BGR,MLN_USD,2004,14876.464
2246,BGR,MLN_USD,2005,20229.802
2247,BGR,MLN_USD,2006,23788.634
2248,BGR,MLN_USD,2007,27365.898
2249,BGR,MLN_USD,2008,35451.317
2250,BGR,MLN_USD,2009,29330.146
2251,BGR,MLN_USD,2010,24539.292
2252,BGR,MLN_USD,2011,24114.671
2253,BGR,MLN_USD,2012,25195.959
2254,BGR,MLN_USD,2013,25622.357
2255,BGR,MLN_USD,2014,26801.811
2256,BGR,MLN_USD,2015,27529.711
2257,BGR,MLN_USD,2016,26331.548
2258,BGR,MLN_USD,2017,27791.519
2259,BGR,MLN_USD,2018,30324.287
2260,BGR,MLN_USD,2019,32672.756
2261,BGR,MLN_USD,2020,33434.008
2262,BGR,MLN_USD,2021,31593.105
2263,HRV,MLN_USD,1995,5310.449
2264,HRV,MLN_USD,1996,7294.585
2265,HRV,MLN_USD,1997,9285.614
2266,HRV,MLN_USD,1998,9307.117
2267,HRV,MLN_USD,1999,9422.202
2268,HRV,MLN_USD,2000,9495.127
2269,HRV,MLN_USD,2001,10225.777
2270,HRV,MLN_USD,2002,12160.85
2271,HRV,MLN_USD,2003,15064.207
2272,HRV,MLN_USD,2004,16080.672
2273,HRV,MLN_USD,2005,16770.785
2274,HRV,MLN_USD,2006,19989.516
2275,HRV,MLN_USD,2007,22347.617
2276,HRV,MLN_USD,2008,25232.214
2277,HRV,MLN_USD,2009,21713.806
2278,HRV,MLN_USD,2010,18015.477
2279,HRV,MLN_USD,2011,17979.755
2280,HRV,MLN_USD,2012,17690.338
2281,HRV,MLN_USD,2013,18253.12
2282,HRV,MLN_USD,2014,18003.838
2283,HRV,MLN_USD,2015,18904.899
2284,HRV,MLN_USD,2016,20827.391
2285,HRV,MLN_USD,2017,22054.959
2286,HRV,MLN_USD,2018,23710.701
2287,HRV,MLN_USD,2019,27335.428
2288,HRV,MLN_USD,2020,26715.652
2289,HRV,MLN_USD,2021,27916.609
2290,CYP,MLN_USD,1995,2804.492
2291,CYP,MLN_USD,1996,2756.898
2292,CYP,MLN_USD,1997,2928.646
2293,CYP,MLN_USD,1998,2507.132
2294,CYP,MLN_USD,1999,2881.02
2295,CYP,MLN_USD,2000,2967.768
2296,CYP,MLN_USD,2001,3051.463
2297,CYP,MLN_USD,2002,3501.578
2298,CYP,MLN_USD,2003,3538.118
2299,CYP,MLN_USD,2004,3899.492
2300,CYP,MLN_USD,2005,4413.82
2301,CYP,MLN_USD,2006,5651.749
2302,CYP,MLN_USD,2007,6445.101
2303,CYP,MLN_USD,2008,7447.777
2304,CYP,MLN_USD,2009,6418.035
2305,CYP,MLN_USD,2010,6224.418
2306,CYP,MLN_USD,2011,5396.068
2307,CYP,MLN_USD,2012,4264.403
2308,CYP,MLN_USD,2013,3695.541
2309,CYP,MLN_USD,2014,3422.029
2310,CYP,MLN_USD,2015,3472.577
2311,CYP,MLN_USD,2016,5510.132
2312,CYP,MLN_USD,2017,6866.06
2313,CYP,MLN_USD,2018,6646.989
2314,CYP,MLN_USD,2019,7256.156
2315,CYP,MLN_USD,2020,7270.403
2316,CYP,MLN_USD,2021,7117.736
2317,MLT,MLN_USD,1995,1262.968
2318,MLT,MLN_USD,1996,1393.385
2319,MLT,MLN_USD,1997,1357.175
2320,MLT,MLN_USD,1998,1503.076
2321,MLT,MLN_USD,1999,1453.1
2322,MLT,MLN_USD,2000,1625.826
2323,MLT,MLN_USD,2001,1487.493
2324,MLT,MLN_USD,2002,1297.06
2325,MLT,MLN_USD,2003,1762.0
2326,MLT,MLN_USD,2004,1818.127
2327,MLT,MLN_USD,2005,2057.173
2328,MLT,MLN_USD,2006,2124.358
2329,MLT,MLN_USD,2007,2339.232
2330,MLT,MLN_USD,2008,2175.633
2331,MLT,MLN_USD,2009,2009.973
2332,MLT,MLN_USD,2010,2499.31
2333,MLT,MLN_USD,2011,2190.477
2334,MLT,MLN_USD,2012,2236.538
2335,MLT,MLN_USD,2013,2273.19
2336,MLT,MLN_USD,2014,2486.376
2337,MLT,MLN_USD,2015,4033.967
2338,MLT,MLN_USD,2016,4101.174
2339,MLT,MLN_USD,2017,4201.142
2340,MLT,MLN_USD,2018,4473.88
2341,MLT,MLN_USD,2019,5035.621
2342,MLT,MLN_USD,2020,4720.304
2343,MLT,MLN_USD,2021,5582.243
2344,ROU,MLN_USD,1995,26062.767
2345,ROU,MLN_USD,1996,29764.687
2346,ROU,MLN_USD,1997,27402.496
2347,ROU,MLN_USD,1998,23475.545
2348,ROU,MLN_USD,1999,22698.038
2349,ROU,MLN_USD,2000,25097.904
2350,ROU,MLN_USD,2001,30359.042
2351,ROU,MLN_USD,2002,33406.323
2352,ROU,MLN_USD,2003,37091.122
2353,ROU,MLN_USD,2004,42998.523
2354,ROU,MLN_USD,2005,47827.373
2355,ROU,MLN_USD,2006,65180.741
2356,ROU,MLN_USD,2007,101126.352
2357,ROU,MLN_USD,2008,128515.2
2358,ROU,MLN_USD,2009,88071.07
2359,ROU,MLN_USD,2010,89614.838
2360,ROU,MLN_USD,2011,98233.668
2361,ROU,MLN_USD,2012,104215.104
2362,ROU,MLN_USD,2013,97649.004
2363,ROU,MLN_USD,2014,100193.321
2364,ROU,MLN_USD,2015,106141.018
2365,ROU,MLN_USD,2016,109733.182
2366,ROU,MLN_USD,2017,119138.55
2367,ROU,MLN_USD,2018,120292.245
2368,ROU,MLN_USD,2019,144158.842
2369,ROU,MLN_USD,2020,151981.315
2370,ROU,MLN_USD,2021,166454.994
2371,MKD,MLN_USD,2000,2530.495
2372,MKD,MLN_USD,2001,2708.124
2373,MKD,MLN_USD,2002,2751.669
2374,MKD,MLN_USD,2003,2683.498
2375,MKD,MLN_USD,2004,3094.499
2376,MKD,MLN_USD,2005,3043.511
2377,MKD,MLN_USD,2006,3560.299
2378,MKD,MLN_USD,2007,4337.333
2379,MKD,MLN_USD,2008,5547.83
2380,MKD,MLN_USD,2009,5544.781
2381,MKD,MLN_USD,2010,5384.324
2382,MKD,MLN_USD,2011,5662.113
2383,MKD,MLN_USD,2012,5739.495
2384,MKD,MLN_USD,2013,6228.798
2385,MKD,MLN_USD,2014,6503.959
2386,MKD,MLN_USD,2015,6854.43
2387,MKD,MLN_USD,2016,7650.353
2388,MKD,MLN_USD,2017,7328.238
2389,MKD,MLN_USD,2018,6985.713
2390,MKD,MLN_USD,2019,7868.813
2391,MKD,MLN_USD,2020,7766.486
2392,ZMB,MLN_USD,2006,6731.536
2393,ZMB,MLN_USD,2007,7731.68
2394,ZMB,MLN_USD,2008,10380.048
2395,ZMB,MLN_USD,2009,10672.981
2396,ZMB,MLN_USD,2010,11201.137
2397,ZMB,MLN_USD,2011,13391.646
2398,ZMB,MLN_USD,2012,11938.941
2399,ZMB,MLN_USD,2013,13908.341
2400,ZMB,MLN_USD,2014,16903.167
2401,ZMB,MLN_USD,2015,20939.011
2402,ZMB,MLN_USD,2016,20290.724
2403,ZMB,MLN_USD,2017,22794.197
2404,ZMB,MLN_USD,2018,21966.533
2405,ZMB,MLN_USD,2019,23099.297
2406,ZMB,MLN_USD,2020,18983.607
2407,HKG,MLN_USD,1990,27291.405
2408,HKG,MLN_USD,1991,29952.791
2409,HKG,MLN_USD,1992,33576.276
2410,HKG,MLN_USD,1993,36289.119
2411,HKG,MLN_USD,1994,42722.336
2412,HKG,MLN_USD,1995,45957.562
2413,HKG,MLN_USD,1996,50083.133
2414,HKG,MLN_USD,1997,57504.846
2415,HKG,MLN_USD,1998,49631.515
2416,HKG,MLN_USD,1999,44083.378
2417,HKG,MLN_USD,2000,49855.711
2418,HKG,MLN_USD,2001,49896.776
2419,HKG,MLN_USD,2002,45416.099
2420,HKG,MLN_USD,2003,45440.506
2421,HKG,MLN_USD,2004,51107.437
2422,HKG,MLN_USD,2005,55506.668
2423,HKG,MLN_USD,2006,64190.902
2424,HKG,MLN_USD,2007,64527.474
2425,HKG,MLN_USD,2008,66924.728
2426,HKG,MLN_USD,2009,65440.542
2427,HKG,MLN_USD,2010,75248.838
2428,HKG,MLN_USD,2011,87010.392
2429,HKG,MLN_USD,2012,94864.206
2430,HKG,MLN_USD,2013,92926.305
2431,HKG,MLN_USD,2014,93037.871
2432,HKG,MLN_USD,2015,92128.296
2433,HKG,MLN_USD,2016,90220.822
2434,HKG,MLN_USD,2017,95813.592
2435,HKG,MLN_USD,2018,100630.322
2436,HKG,MLN_USD,2019,85321.612
2437,HKG,MLN_USD,2020,74804.792
2438,HKG,MLN_USD,2021,85132.823
2439,MDG,MLN_USD,2007,7988.489
2440,MDG,MLN_USD,2008,12469.373
2441,MDG,MLN_USD,2009,11848.306
2442,MDG,MLN_USD,2010,8404.897
2443,MDG,MLN_USD,2011,8310.991
2444,MDG,MLN_USD,2012,7993.704
2445,MDG,MLN_USD,2013,6964.904
2446,MDG,MLN_USD,2014,6708.391
2447,MDG,MLN_USD,2015,7107.181
2448,MDG,MLN_USD,2016,7590.328
2449,MDG,MLN_USD,2017,7349.105
2450,MDG,MLN_USD,2018,9003.291
2451,MDG,MLN_USD,2019,9666.765
2452,MDG,MLN_USD,2020,8388.651
2453,MAR,MLN_USD,2007,55015.999
2454,MAR,MLN_USD,2008,63569.965
2455,MAR,MLN_USD,2009,61353.668
2456,MAR,MLN_USD,2010,62412.478
2457,MAR,MLN_USD,2011,68886.286
2458,MAR,MLN_USD,2012,72194.307
2459,MAR,MLN_USD,2013,71377.546
2460,MAR,MLN_USD,2014,67070.207
2461,MAR,MLN_USD,2015,69788.767
2462,MAR,MLN_USD,2016,78584.652
2463,MAR,MLN_USD,2017,80340.945
2464,MAR,MLN_USD,2018,83822.785
2465,MAR,MLN_USD,2019,85233.718
2466,MAR,MLN_USD,2020,76674.031
2467,MAR,MLN_USD,2021,89874.217
2468,SGP,MLN_USD,1990,23018.026
2469,SGP,MLN_USD,1991,26526.538
2470,SGP,MLN_USD,1992,30725.229
2471,SGP,MLN_USD,1993,34505.864
2472,SGP,MLN_USD,1994,37697.377
2473,SGP,MLN_USD,1995,41039.467
2474,SGP,MLN_USD,1996,51260.862
2475,SGP,MLN_USD,1997,57311.624
2476,SGP,MLN_USD,1998,56072.392
2477,SGP,MLN_USD,1999,54669.832
2478,SGP,MLN_USD,2000,56999.19
2479,SGP,MLN_USD,2001,55091.99
2480,SGP,MLN_USD,2002,50360.34
2481,SGP,MLN_USD,2003,49705.83
2482,SGP,MLN_USD,2004,55014.936
2483,SGP,MLN_USD,2005,58176.461
2484,SGP,MLN_USD,2006,65087.493
2485,SGP,MLN_USD,2007,76945.923
2486,SGP,MLN_USD,2008,91691.464
2487,SGP,MLN_USD,2009,95232.471
2488,SGP,MLN_USD,2010,97863.927
2489,SGP,MLN_USD,2011,104840.963
2490,SGP,MLN_USD,2012,115225.482
2491,SGP,MLN_USD,2013,123454.6
2492,SGP,MLN_USD,2014,129888.069
2493,SGP,MLN_USD,2015,131049.483
2494,SGP,MLN_USD,2016,130558.55
2495,SGP,MLN_USD,2017,135317.97
2496,SGP,MLN_USD,2018,128197.494
2497,SGP,MLN_USD,2019,134002.132
2498,SGP,MLN_USD,2020,119850.484
2499,EU27_2020,MLN_USD,1995,1624210.444
2500,EU27_2020,MLN_USD,1996,1672630.451
2501,EU27_2020,MLN_USD,1997,1739405.798
2502,EU27_2020,MLN_USD,1998,1862731.412
2503,EU27_2020,MLN_USD,1999,1984680.801
2504,EU27_2020,MLN_USD,2000,2155586.561
2505,EU27_2020,MLN_USD,2001,2220600.318
2506,EU27_2020,MLN_USD,2002,2250414.517
2507,EU27_2020,MLN_USD,2003,2295901.816
2508,EU27_2020,MLN_USD,2004,2424055.912
2509,EU27_2020,MLN_USD,2005,2565565.096
2510,EU27_2020,MLN_USD,2006,2888817.93
2511,EU27_2020,MLN_USD,2007,3179742.966
2512,EU27_2020,MLN_USD,2008,3312756.345
2513,EU27_2020,MLN_USD,2009,2976319.474
2514,EU27_2020,MLN_USD,2010,3001398.752
2515,EU27_2020,MLN_USD,2011,3163784.801
2516,EU27_2020,MLN_USD,2012,3138830.771
2517,EU27_2020,MLN_USD,2013,3154462.652
2518,EU27_2020,MLN_USD,2014,3255661.565
2519,EU27_2020,MLN_USD,2015,3437273.311
2520,EU27_2020,MLN_USD,2016,3694482.398
2521,EU27_2020,MLN_USD,2017,3953814.248
2522,EU27_2020,MLN_USD,2018,4223150.071
2523,EU27_2020,MLN_USD,2019,4721917.587
2524,EU27_2020,MLN_USD,2020,4536112.436
2525,EU27_2020,MLN_USD,2021,4835009.993
2526,EU27_2020,MLN_USD,2022,5542036.134
2527,ALB,MLN_USD,1997,1721.087
2528,ALB,MLN_USD,1998,2031.086
2529,ALB,MLN_USD,1999,2540.911
2530,ALB,MLN_USD,2000,3805.747
2531,ALB,MLN_USD,2001,4833.371
2532,ALB,MLN_USD,2002,5127.787
2533,ALB,MLN_USD,2003,5455.52
2534,ALB,MLN_USD,2004,6209.629
2535,ALB,MLN_USD,2005,6697.903
2536,ALB,MLN_USD,2006,7479.982
2537,ALB,MLN_USD,2007,7871.528
2538,ALB,MLN_USD,2008,8233.201
2539,ALB,MLN_USD,2009,8439.428
2540,ALB,MLN_USD,2010,7973.743
2541,ALB,MLN_USD,2011,8708.726
2542,ALB,MLN_USD,2012,8087.098
2543,ALB,MLN_USD,2013,7981.389
2544,ALB,MLN_USD,2014,7858.588
2545,ALB,MLN_USD,2015,8199.47
2546,ALB,MLN_USD,2016,8465.423
2547,ALB,MLN_USD,2017,9018.784
2548,ALB,MLN_USD,2018,9232.606
2549,ALB,MLN_USD,2019,9175.544
2550,ALB,MLN_USD,2020,9060.897
2551,ALB,MLN_USD,2021,10752.339
2552,SRB,MLN_USD,2000,5520.959
2553,SRB,MLN_USD,2001,5936.263
2554,SRB,MLN_USD,2002,8187.896
2555,SRB,MLN_USD,2003,9807.895
2556,SRB,MLN_USD,2004,12378.279
2557,SRB,MLN_USD,2005,13279.28
2558,SRB,MLN_USD,2006,16039.529
2559,SRB,MLN_USD,2007,19717.02
2560,SRB,MLN_USD,2008,22011.181
2561,SRB,MLN_USD,2009,17153.816
2562,SRB,MLN_USD,2010,16494.239
2563,SRB,MLN_USD,2011,17410.348
2564,SRB,MLN_USD,2012,20269.144
2565,SRB,MLN_USD,2013,17265.311
2566,SRB,MLN_USD,2014,16672.62
2567,SRB,MLN_USD,2015,17975.748
2568,SRB,MLN_USD,2016,19095.2
2569,SRB,MLN_USD,2017,20685.245
2570,SRB,MLN_USD,2018,24794.076
2571,SRB,MLN_USD,2019,30276.125
2572,SRB,MLN_USD,2020,28923.929
2573,SRB,MLN_USD,2021,33248.195
2574,GEO,MLN_USD,2010,5419.709
2575,GEO,MLN_USD,2011,6379.513
2576,GEO,MLN_USD,2012,8102.971
